ID,Comments
402,HAHAHAH no. when we started sending voice memos i did not expect your voice to sound the way it did. (not in a bad way) 🤍
403,You're the best 🤍
404,I'm sorry you've been feeling this way chie &gt;&lt; I shall be here to support you through it all and I hope you find a new style you're happy with and enjoy! 🤍
405,Hey there Fred! Hope you have a wonderful day 🤍
406,This is how I cling to my boyfriend. 🤍
407,"hi! I can do this. I am engrgi , 3rd yr. CE here,  and i can be your great help 🤍. Dm me the dets and we can negotiate the price!"
408,"happy birthday to my favorite girl 🤍

BLOOMING KARINA"
409,Good morning world! Thank God for a new week 🤍
410,Train your mind to be stronger than your feelings 🤍
411,"Not everyone is replaceable. Just remember that before bridges are burned to the point of no return. 

I never hate anyone that did me wrong. I forgive and move forward-not for them. But myself. 🤍 

#Forgiveness"
412,"🤍

MELODY OF SCENTS D3
#DOJAEJUNG_Commitment"
413,Dreamy. Thanks.🤍
414,standing alone is the most powerful thing that i can do for myself 🤍
415,🤍
416,Stunning images 🤍
417,"he don't deserve the hate i gave him , he's so precious. it's my fault i'm not fully recovered my past relay trauma. i'm really sorry , my dear &amp; i love you forever 🤍"
418,With the blue phone case 🤍
419,"🤍 you truly appreciate this in all its depth, Diane! I love that, thank you"
420,so proud of her 🤍
421,raya gifts for my beloved parents 🤍
422,"“I'm thankful for my struggle because without it I wouldn't have stumbled across my strength.” ⁠― Alex Elle 🤍 ⁠
This is your reminder that you are stronger than you know 
⁠
Find more inspiration #inspiration #quotes #gratitude #mymantra"
423,Special for Aran the loveliest puppy! Can I get your smile as well? I believe it works to ease the tiredness today. 🤍
424,"MELODY OF SCENTS D3
#DOJAEJUNG_Commitment 🤍"
425,"Rest in Heaven Elizabeth Hubbard. 🤍

She was such a joy to watch every day. Forever my Lucinda! 🤍"
426,I hope you’re having a great day too 🤍
427,I’m sorry 🤍 you’ll get justice one day
428,I just found out is the same age as my son and she a Cancer. Now I just love her even more. 🤍
429,"admin jay i hope your able to see ur bday ads, we love you so much 🤍"
430,cereal for u 🤍
431,"Sorry for your loss Chev, sending love, strength, and prayers to you and your family during this difficult time 🤍"
432,Lord please guide me always.🤍
433,cereal for u 🤍
434,Have a Great Day! Thank You!  🤍
435,earl down to our proofreading which took a looot of hours REAL REAL plus the chikas which are the boxes of destruction yet those have been a key factor for us to drive more then finishing on the highest podium. appreciation to BAHAGHARI! 🤍
436,#BANKSVSBELAIR; happy two years to them. 🤍
437,"My life has been feeling different lately, a little scary but I’m honestly getting better and I love that for myself 🤍"
438,Going back to upload one photo per day just to make sure that i make it through the day.  수고했어 오늘도 🤍
439,"get a new laptop or PC, or if you can't do that just yet (understandably) then I hope you're able to find a little bit of strength to get through the days. 🤍"
440,thank you!!🤍
441,Well I wish you happy doodling::) create something  magical 🤍
442,"킬링로맨스 대박나자🤍 도재정 대박나자🤍 
#도영 #DOYOUNG #NCT도영 #NCT_도영 #NCT_DOYOUNG"
443,"2nd in the nation of 11 teams for pom and 3rd in the nation of 10 teams for team performance!
No trophy can ever amount to the accomplishment we feel after this year/ season with this team.. Tears were shed, countless hugs were given, and Core memories were made 🤍"
444,"MELODY OF SCENTS D3 🤍
#DOJAEJUNG_Commitment"
445,snack for u 🤍
446,"we're so proud of you, mark lee! 🤍"
447,"gm andrea!! have fun on nyc 🤍 I do have a piece that will be exhibited on the event at the Artists Showcase, having a picture or video would blow my mind"
448,I'm so happy it was a good day for you both 🤍
449,thoughts and prayers 🤍
450,Hey Rick. Thank you so much! Praying you have a blessed week as well. 🤍
451,everything else was so great and i hope you had a great time! &lt;3 (also i love your pic with hayden it’s so cute 🤍)
452,The grind don't stop homie! Chase them dreams 🤍
453,"Let trending for our murek and all the best we can, she deserves the whole world 🤍
#แฉxBuaeกันแดดชาล็อต"
454,So glad I chose a good one for my kids 🤍
455,Thank You Bro 🤍
456,"MELODY OF SCENTS D3 🤍
#DOJAEJUNG_Commitment"
457,"Pilipinas, ang ganda mo! makes me wanna go on vacation every weekend and just be one with nature. still in awe 🤍"
458,"Nothing is permanent, not even your pain 🤍"
459,tink x bonnie &amp; clyde 🤍
460,ariana grande surpassed 365MIL on instagram ! this means shes the 3rd most followed woman in the world and 6th overall! 🤍
461,stole this from lily 🤍
462,He's officially mine.🤍
463,I’m happy for you too. Semoga langgeng and your bittersweet love getting bigger everytime. 🤍
464,"The dream of creating our Peña was a long time coming, but on this day 10 years ago, Peña Madridista de Bombay, India’s first official fan club became a reality!

In football, 10 represents the BEST.

Puskas, Figo, Zidane, Modric! All wore the magical 10 and this means more.. 🤍"
465,🤍
466,So tired but amishuuu girls #FreenBecky #englot 🤍
467,"#hcformk_ud march box 2

— already arrived at my ph consol's address!! will send isf notice and shipping form once shipped at my ph add so i can send it will photo arrival 🤍 thank you for patiently waiting!!"
468,You are a blessing 🤍
469,"MELODY OF SCENTS D3 🤍

#DOJAEJUNG_Commitment 
#도영 #DOYOUNG"
470,I'm sure unnie will be the greatest one! 🤍
471,Well peeps I’ve had 2 weeks of blissful PTO and got to relax cause I got married to my best friend  🤍
472,Jordan Harvey &amp; Friends this Thursday - thanks to for hosting! Would love to see you there! 🤍
473,Gm art ::) its been awhile! Hope you are amazing 🤍
474,"i’m sorry about your troubles, I truly believe that you’ll figure things out as you go and we’re all here for you so say whatever you want, whenever you want. Hopefully you won’t have to give up any part of yourself, I’m rooting for you 🤍"
475,Have a great day Jamesss 🤍
476,You too friend 🤍
477,"not watching anymore, cause of you 🤍"
478,"Things will get better na, im here if u need someone to talk to. Have a good rest tonight 🤍"
479,"MELODY OF SCENTS D3
#DOJAEJUNG_Commitment 🤍"
480,"Got a week of full selfcare and i feel so much better en healed, lets rock the future 🤍"
481,"YOU'RE SO BRAVE LABLAB, I'M SO PROUD OF YOU. I LOVE YOU ALWAYS AND IN ALL WAYS 🤍."
482,"Photo from Spelman College Class of 1900. 🤍

“You are part of a glorious sisterhood –- past, present and future.” — Quote by Michelle Obama at Spelman College Commencement (2011)"
483,That would be so amazing! Hope that you find all the inspo you need to help you and I can’t wait to see everything you do!! 🤍
484,Love Sheryl Crow ALL the more - &amp; I also told my kids when they would question me for giving to panhandlers that I was only responsible for my response to someone asking for a handout - but they were the ones responsible for how they used the $$ I gave them.🤍 Loved this podcast!
485,Yas. Grateful to have my small circle 🤍
486,Gotta be grateful to be alive 🤍
487,here to give u all hugs (with consent) i hope u all sleep well tonight 🤍
488,Have a good day 🤍
489,[ will delete ] short epilogue will be posted tmrw! tapos ending ment na hahahaha 🤍 lob u all
490,the bunny is sleepy and exhausted so I’ll be sleeping now. goodnight lovies! 🤍
491,"MELODY OF SCENTS D3
#DOJAEJUNG_Commitment 🤍"
492,"thank you for coming home, my sunshine. have a great sleep! 🤍"
493,"🤍

MELODY OF SCENTS D3
#DOJAEJUNG_Commitment #DOYOUNG #도영"
494,"If they come looking for me, tell them I ran away with the moon to see the stars. Tell them like the wolves, I never could resist the moon nor the beauty of night. 🤍"
495,if i was you i'd wanna be me too 🤍
496,Tell اي قلبي عادي من اي مكان 🤍
497,"anyways . . . good night besties !! rest and sleep well 🤍

i think i'll be somewhat ia for next days , so dont miss me so much lol ( as if ) &gt;-&lt;"
498,"Had so much time with all of you. Loveyou two, and Iloveyou baby hihi 🤍"
499,"my best friends 4L, holding it down for 10 years now 🤍"
500,"Don't care about the people who make you sad but look at the people who love you ready to trust and protect you in any situation we are always here and love you sincerely 🤍
#CharlotteAusin #ดาบพิฆาตอสูร"
501,Good Morning Ryan have a great day G 🤍
502,"I’m an international fan and even I can tell how exhausted and wore out is, and I can’t understand Thai. 
Is it so hard for everyone to give her privacy and respect so she can continue to grow into the person she wants to be!? #CharlotteAustin #เป็นตัวของตัวเอง 🤍"
503,"you can finally perform and sing again as much as you want, be onstage and do whatever what makes you happy! welcome back our eternal sunshine, days will be brighter again with you 🤍

WELCOME BACK"
504,"LITERALLY why are they never who they say they are lol
and thank u so much of course i’ll get us a horse and buggy and everything 🤍"
505,"happiest birthday, yu jimin. you’re the loveliest. i always adore how u care a lot abt ur members and how u love n appreciate mys. may u be the happiest today 🤍 

BLOOMING KARINA"
506,Yes!🤍
507,I am so happy they are practicing the reason why our team generally lost matches! I hope this team get every victory they deserve 🤍
508,"Let's meet and support Charlotte at GMM 25 channel 🤍
 #แฉxBuaeกันแดดชาล็อต"
509,"Ish, gemes banget! Terima kasih banyak buat charging port Kaykay! I will use it well. Hugie hugie! 🤍"
510,No one can know the depths of my soul like you 🤍
511,"sending encouragement to our beautiful and talented presenter 🤍

#แฉxBuaeกันแดดชาล็อต"
512,"Happy Birthday, April Joy Turner… 🤍 Thinking of you. Hope you’re resting well. Miss you."
513,"My pleasure, Yujinnie! Congratulations for IVE comeback~! I haven't listened to all of the songs beside the title yet, but i'm sure it will worth. Good luck for the promotion time. 🤍"
514,Halo si paling multitalented. 🤍
515,"MELODY OF SCENTS D3 🤍
#DOJAEJUNG_Commitment"
516,"celebrating baby ahyeon! 🤍

HAPPY AHYEON"
517,"Dear our FreenBeck mamis, honeys, faens and shippers, FBI Squad proudly introduce #ProjectMilkTea for FanBoom Cebu in collaboration with FreenBeck Mexico and FreenBeck Cebu

🤍 DONATION FORM: hope to make the girls feel welcomed and loved and filled…"
518,"[ FINAL RANK: APRIL 10, 2023 ]

Thank you so much for voting #WOOZI! His final rank tonight was S88. Let's do our best in the following days. Collect hearts for future votings and events.

Follow us for more info and updates 🤍

[ #CHOEAEDOL | #세븐틴 | ]"
519,Please lift up one of my best friends in prayer. The lord knows 🤍
520,"I can feel the happiness in their faces 🤍 you happiness, me too"
521,Tysm for this always 🤍
522,he always tries to do what makes me happy 🤍
523,"I know it’s a different subject but also just in case if you’re getting weird dms (ant!s or set up), I hope you ignore them. you’re amazing at what you do and super fast and very consistent with your updates &amp; just awesome, so thank you so much and keep it up, we got your back 🤍"
524,Reminder set will be there 🤍
525,"It is. Thanks, Christine. 🤍"
526,Good morning bestie!!! Hope you have an amazing day !! LOTS OF LOVE x 🤍
527,Thank you for sharing your story! Just downloaded it. 🤍
528,It’s going to be a great week! 🤍
529,"RT and REPLY THE ## FOR DOJAEJUNG! 🤍

MELODY OF SCENTS D3
#DOJAEJUNG_Commitment"
530,of course 🤍
531,Everyday I think about how different life would’ve been if u were styl here slime 🤍.
